baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
ENSG00000253540.5	34.9173793350132	-1.64616962340591	0.435679469343599	-3.77839613577856	0.000157841658621476	0.000814981123268338	FAM86HP
ENSG00000050344.9	2936.8706350996	1.64608676060089	0.0577591101977048	28.499171039278	1.19946759084072e-178	2.04316856794529e-176	NFE2L3
ENSG00000144810.16	18.5439730117012	1.64358063566918	0.52969858286742	3.10286017148087	0.00191660172792167	0.00764777034239862	COL8A1
ENSG00000113494.17	11.9337884551698	1.6419845298393	0.651157293022139	2.52164038924997	0.0116809054312142	0.0367760119382745	PRLR
ENSG00000128203.7	25.4873969419341	1.64161062102934	0.47410601694077	3.4625390996344	0.000535104160059294	0.00246224279154705	ASPHD2
ENSG00000136542.9	1304.04856693069	-1.64033240643691	0.0885851821001022	-18.5170066544913	1.50579785493702e-76	1.15696536462736e-74	GALNT5
ENSG00000226200.6	20.4788072230854	-1.63584458468897	0.557626800332639	-2.93358314864557	0.00335073891039149	0.0125259141438072	SGMS1-AS1
ENSG00000065534.18	151.349222493505	-1.63556700452784	0.217578936034402	-7.5171201511402	5.59959532209475e-14	8.56107477864037e-13	MYLK
ENSG00000140022.12	184.073528909016	1.63389174408175	0.177427926655516	9.20876310105359	3.29904400792585e-20	7.18546907202764e-19	STON2
ENSG00000220323.4	91.4328396873536	1.63327780143029	0.249550832006156	6.54487019057502	5.95470855122929e-11	7.19666784477885e-10	HIST2H2BD
ENSG00000100342.20	5399.45526596462	1.63277740044042	0.0530835912345301	30.758608497805	9.38099207332179e-208	1.92480900995339e-205	APOL1
ENSG00000176532.4	466.486951375601	1.63159453096617	0.124723151480364	13.0817295073164	4.18801471815278e-39	1.65830688050365e-37	PRR15
ENSG00000110497.14	716.355712627048	1.62511557494164	0.0975171442582488	16.6649217150776	2.35797125630761e-62	1.48865486027588e-60	AMBRA1
ENSG00000155850.7	449.881429929399	-1.62389709584233	0.123973000070111	-13.098796471199	3.34520093607518e-39	1.32749336487414e-37	SLC26A2
ENSG00000128266.9	22.279978873164	-1.62288974954484	0.510294990350209	-3.18029724029051	0.00147124057251787	0.00605947075214022	GNAZ
ENSG00000104361.10	40.9854914134353	-1.61708664987082	0.392814855783769	-4.11666368025797	3.84396365532042e-05	0.000222885702506312	NIPAL2
ENSG00000240291.1	21.53941921244	1.61510030616577	0.501282932570725	3.22193356530824	0.0012732865499844	0.00533545183256403	AL450384.2
ENSG00000248866.1	16.655112413127	-1.61311930658267	0.631820870858344	-2.55312760465036	0.0106760375089649	0.0340817774508257	USP46-AS1
ENSG00000176945.17	186.571713603491	-1.6130817481731	0.184934079170887	-8.72246886785286	2.72200533100642e-18	5.44280490106886e-17	MUC20
ENSG00000240738.1	16.0054307995393	1.6124518670982	0.569483952563169	2.83142634632772	0.00463409050727672	0.0165850812642958	AF279873.2
ENSG00000196247.11	166.76455978812	1.61237801543156	0.194811482136428	8.27660668534104	1.26734964325313e-16	2.31144092510894e-15	ZNF107
ENSG00000278828.1	19.6690829788835	1.60980234216444	0.54954047965232	2.92936080556417	0.00339659902595544	0.0126712793414569	HIST1H3H
ENSG00000161692.18	245.272136748215	1.60930031010704	0.153410757917729	10.4901398829544	9.58863288717235e-26	2.53859758666839e-24	DBF4B
ENSG00000112139.16	69.3220780724158	1.60822513595858	0.273924934197613	5.87104325011312	4.33061264872109e-09	4.36591524206075e-08	MDGA1
ENSG00000231721.7	16.7979616713057	1.60273782828958	0.555734693383527	2.88399815122481	0.00392661058542309	0.0143490954726572	LINC-PINT
ENSG00000263235.1	14.6923188961847	-1.60092816774774	0.659890222276605	-2.42605226400321	0.0152640719116488	0.0460883080997878	AC006111.2
ENSG00000283761.1	358.699527981673	1.60003584240384	0.134874265221631	11.8631663332853	1.83887138516709e-32	6.12595234881495e-31	AC118553.2
ENSG00000197647.11	34.3342724933729	1.59773718035951	0.389699691838512	4.09991902436914	4.13294722630484e-05	0.000238188621507055	ZNF433
ENSG00000166920.12	118.266089589223	1.59662579166256	0.216520589730107	7.37401368457734	1.65566182896358e-13	2.42651217400701e-12	C15orf48
ENSG00000113594.10	206.170482498801	1.59594992985172	0.179024986039676	8.91467702445749	4.89240149483491e-19	1.01537013092804e-17	LIFR
ENSG00000213888.3	15.4307852456058	-1.59513481051989	0.617972482516731	-2.58123922285925	0.00984463370547278	0.0318499742315027	LINC01521
ENSG00000216490.4	153.869957332659	1.59481699748466	0.185520033375053	8.59646782329181	8.22071613413774e-18	1.60468378938369e-16	IFI30
ENSG00000146232.16	685.959873898248	1.59287305869012	0.103675538186602	15.3640201589614	2.85319680696153e-53	1.49325569699992e-51	NFKBIE
ENSG00000234678.2	40.4574327708746	1.59267475127961	0.359809801091888	4.42643515114495	9.58031658941788e-06	6.18195245834976e-05	ELF3-AS1
ENSG00000285602.1	247.893567256297	1.59009063431825	0.148222486658835	10.727728768835	7.54272760261893e-27	2.08882652749827e-25	AC097625.2
ENSG00000198121.13	75.884877968002	1.59002580343818	0.28500702568607	5.57890037837021	2.42043806273673e-08	2.24811880971062e-07	LPAR1
ENSG00000135476.11	261.602630532311	1.58918017431429	0.144798753695414	10.975095667309	5.03525288820563e-28	1.45002434050145e-26	ESPL1
ENSG00000119227.8	31.8155650848187	-1.58736048424674	0.449007513303602	-3.53526486131075	0.00040736661852583	0.00193412244827204	PIGZ
ENSG00000171320.14	272.018359157847	1.58545187956758	0.14792985844021	10.7175920823881	8.41659787929897e-27	2.3237017019667e-25	ESCO2
ENSG00000069020.18	97.6316274113873	1.58389555737129	0.243598700923855	6.50206898215928	7.92227541683617e-11	9.47315264413205e-10	MAST4
ENSG00000150630.4	14.5180277037766	1.58291003152985	0.633824808630994	2.49739361725017	0.0125109997997839	0.0389370859566048	VEGFC
ENSG00000166225.8	516.066118206872	1.58204423805526	0.111859378315904	14.1431524282871	2.05852284535524e-45	9.45768155107739e-44	FRS2
ENSG00000197457.10	25.2711568170346	-1.58138698018786	0.511515632447405	-3.09157116591243	0.00199100250586489	0.00791317218707826	STMN3
ENSG00000042980.12	396.645932838592	1.5799516965584	0.127685781888237	12.373748064928	3.62502530799063e-35	1.30645622676804e-33	ADAM28
ENSG00000103355.13	41.8207330869166	-1.57954502181529	0.380236616685274	-4.15411076288504	3.26554974515709e-05	0.000191499727829024	PRSS33
ENSG00000232931.5	17.8792990048546	-1.57909775715798	0.582683622486858	-2.71004314557269	0.00672744562835471	0.0229797121198586	LINC00342
ENSG00000272374.1	20.5140925294141	1.57777188429421	0.50288793458147	3.13742242714038	0.00170440368841071	0.00689243292227183	Z97832.2
ENSG00000165030.4	151.197902460754	1.57385014707427	0.190006987682622	8.28311719621145	1.19992230871137e-16	2.19289445405795e-15	NFIL3
ENSG00000171658.8	20.3885137013363	1.57294501952396	0.481876847044703	3.26420542752916	0.00109771543566491	0.00469022259196039	NMRAL2P
ENSG00000236287.8	706.027222494936	1.57211860143105	0.100031655411091	15.7162109831159	1.17121748156692e-55	6.36972977324466e-54	ZBED5
ENSG00000225131.2	36.0780446590993	1.57193605485019	0.405331556255022	3.87814871700042	0.000105254371113137	0.000563604070230961	PSME2P2
ENSG00000162896.6	114.43258942703	1.57059275936424	0.218171696397892	7.19888411418807	6.07073173281703e-13	8.576927399667e-12	PIGR
ENSG00000228409.6	40.9012222269565	1.56928875413121	0.351336214832956	4.46662964954333	7.94615140661553e-06	5.20027944174882e-05	CCT6P1
ENSG00000164463.12	195.201798002901	1.56768151721883	0.165801978308485	9.45514361898664	3.22578831644649e-21	7.28060423021973e-20	CREBRF
ENSG00000142961.14	187.248616360637	1.56431578306785	0.1827972047448	8.55765702354014	1.15184435143535e-17	2.22912128719365e-16	MOB3C
ENSG00000162738.6	107.542704750664	1.56317075207822	0.222264913156157	7.03291729621752	2.02259266571388e-12	2.74173672463438e-11	VANGL2
ENSG00000155629.15	2610.82576424807	1.56260197334997	0.0606594733007936	25.7602298259574	2.47583753824518e-146	3.38664565079961e-144	PIK3AP1
ENSG00000062194.16	1504.54184953356	1.56235783524837	0.0752631356003745	20.7586067572847	1.02495322735316e-95	9.74029235425717e-94	GPBP1
ENSG00000157551.19	631.463229704794	1.5612221082862	0.10342150320947	15.0957205207518	1.72790025695654e-51	8.8382342888406e-50	KCNJ15
ENSG00000197594.13	50.8595925412685	1.55773609018996	0.332662198888174	4.68263630612747	2.8320874114027e-06	1.97360749904621e-05	ENPP1
ENSG00000131620.17	26.3479563985504	-1.55746433961973	0.495335554440303	-3.14426114915083	0.00166506775231598	0.00675757773338219	ANO1
ENSG00000163064.6	24.9777685868984	-1.55239347037017	0.488862498554988	-3.17552169568915	0.00149567336781431	0.00614887940101439	EN1
ENSG00000137842.7	465.661915443661	1.55168071732689	0.11277984201156	13.7584934475068	4.52865788224684e-43	1.95620685937438e-41	TMEM62
ENSG00000184897.6	1087.19941252526	1.55151897826753	0.07989837926886	19.4186539509973	5.36784811369798e-84	4.57178611042126e-82	H1FX
ENSG00000136147.18	230.407694083838	1.54850918936199	0.165114386826162	9.37840256762304	6.69797770614966e-21	1.49676590918612e-19	PHF11
ENSG00000114933.16	321.893049357237	1.54744897550805	0.133290528783352	11.609594392286	3.68358761969419e-31	1.1962384543381e-29	INO80D
ENSG00000007516.13	19.2767201500445	-1.54692541575808	0.558844355047577	-2.76807916513066	0.00563877568715221	0.0196589561319213	BAIAP3
ENSG00000079263.19	144.573197872844	1.54687543135079	0.192254254244258	8.04598804552585	8.55523440385258e-16	1.47117440377107e-14	SP140
ENSG00000078596.11	148.408440573465	-1.545701324277	0.206679766693929	-7.4787259004701	7.50466127128355e-14	1.13677989860986e-12	ITM2A
ENSG00000024422.12	1178.52545513415	-1.54507625618753	0.0821572669975039	-18.8063249016605	6.70264267127098e-79	5.35499628639243e-77	EHD2
ENSG00000127415.13	47.7327618647661	-1.54309997446716	0.35550056249124	-4.34064003627331	1.42068293836228e-05	8.90689275523239e-05	IDUA
ENSG00000111052.7	13.8980074614438	1.54291498244638	0.60900852931927	2.53348665604241	0.0112934040035459	0.0357241945844472	LIN7A
ENSG00000213928.8	405.545721395632	1.54265005885144	0.122711309348138	12.5713764040678	3.03395395517303e-36	1.11798107376743e-34	IRF9
ENSG00000135333.14	84.0008506377632	1.54009780056001	0.267612588219765	5.75495275018704	8.6666031677627e-09	8.4999558281979e-08	EPHA7
ENSG00000085999.12	186.237389352534	1.53924985263362	0.17694764075411	8.69890011572744	3.35116326433221e-18	6.67865385218349e-17	RAD54L
ENSG00000178999.13	293.985549181729	1.53912290755232	0.13986910897676	11.0040231099781	3.65455203559799e-28	1.05747742876214e-26	AURKB
ENSG00000125319.14	130.104893376059	1.53881078312297	0.207009752295344	7.43351830558942	1.05746549948316e-13	1.5819053072633e-12	C17orf53
ENSG00000116514.16	425.375115684596	1.53838275121505	0.123023269166224	12.5048111763024	7.02665892602018e-36	2.56309805188324e-34	RNF19B
ENSG00000117036.12	477.708883486061	1.53767076439784	0.118039912014317	13.0267020549061	8.62559781327707e-39	3.39311098293095e-37	ETV3
ENSG00000105708.9	52.4996415456748	1.53697192247213	0.320175724752026	4.80040116614869	1.58348108391511e-06	1.14046008979542e-05	ZNF14
ENSG00000168386.18	122.724525891652	1.53652026310183	0.219888841357166	6.987713672137	2.79401862280295e-12	3.75642593100001e-11	FILIP1L
ENSG00000198551.10	179.661766837774	1.53587933066867	0.175944775166268	8.72932617190402	2.5619438265221e-18	5.13688164159501e-17	ZNF627
ENSG00000171606.18	538.516650762678	1.53290430048899	0.110748144377611	13.841354264703	1.43477732392759e-43	6.33406830338301e-42	ZNF274
ENSG00000164307.13	661.2348858114	1.53238209417583	0.0983309617693564	15.5839225672394	9.36286770045412e-55	5.0016550058994e-53	ERAP1
ENSG00000171992.13	85.8982742469308	1.53074240479898	0.248050365708478	6.17109513395352	6.78185986446978e-10	7.38560082707276e-09	SYNPO
ENSG00000100600.15	1085.84948038636	1.53012093245581	0.0833237476336386	18.3635635207325	2.57164513444364e-75	1.92670641275993e-73	LGMN
ENSG00000268947.1	12.8609975081051	1.52980816331911	0.639702886948124	2.39143545313275	0.0167826346584359	0.0498810290358385	AC002128.1
ENSG00000010539.11	226.365338582752	1.52965308734629	0.160039348190098	9.55798123802235	1.20075990724138e-21	2.76542358228958e-20	ZNF200
ENSG00000138821.13	115.979740828398	-1.52894153782939	0.238072494062689	-6.42216793606905	1.34347087112048e-10	1.57517597720463e-09	SLC39A8
ENSG00000149289.11	290.841497813235	1.52856039199251	0.145580221205257	10.499780666203	8.65810645467757e-26	2.29898191390674e-24	ZC3H12C
ENSG00000223865.11	29.9881421881252	1.52796360496016	0.398832655317925	3.83108951733693	0.000127577075554226	0.000671975401460648	HLA-DPB1
ENSG00000223784.2	160.895638404877	-1.52678350603294	0.195337781513262	-7.81611982180354	5.44765211792526e-15	8.96652749692419e-14	LINP1
ENSG00000150756.14	82.084006587904	-1.52669909906354	0.285634304374901	-5.34494308169554	9.04454702782448e-08	7.74340166592693e-07	ATPSCKMT
ENSG00000225855.6	17.9336714265311	1.5266963249709	0.546160994017523	2.79532288408337	0.00518479031136172	0.0183131013031978	RUSC1-AS1
ENSG00000168916.15	89.1161758890468	1.52608429468892	0.264119957214031	5.77799690256746	7.55951998657225e-09	7.46688691890309e-08	ZNF608
ENSG00000272269.1	24.4208418853854	1.52575452360109	0.461479453868602	3.30622416840148	0.000945624020957625	0.00410239964498099	AL138724.1
ENSG00000104419.14	58.1239110990521	-1.52469111632694	0.321638955602199	-4.74038075851941	2.13316963886063e-06	1.5146091623778e-05	NDRG1
ENSG00000137801.10	3552.75474888816	-1.52385457284037	0.0590638850486845	-25.8001073174294	8.84253119878035e-147	1.2187843001922e-144	THBS1
ENSG00000148180.19	1391.6646031398	-1.52280859098669	0.0766513214222354	-19.8666971779686	7.90350094389313e-88	6.99537318837914e-86	GSN
ENSG00000162645.13	479.377612318806	1.52254416838403	0.11846692499659	12.852061184401	8.37486096026114e-38	3.21737211698883e-36	GBP2
ENSG00000115616.2	38.4992709586138	-1.52040595989202	0.394675638088465	-3.85229239700684	0.000117017174268399	0.000622279772926065	SLC9A2
ENSG00000005001.10	389.899495500409	-1.51978036557693	0.133472817764555	-11.3864410074702	4.88538997697032e-30	1.50530036560027e-28	PRSS22
ENSG00000090006.17	36.3956181017556	-1.51732911394042	0.420715846129868	-3.60654139343268	0.000310305377745106	0.00150777015623402	LTBP4
ENSG00000164136.17	84.9693905893947	1.51731912972514	0.270111144940754	5.61738809428967	1.93865651302949e-08	1.81463877652983e-07	IL15
ENSG00000125730.16	1142.97100273175	1.51619234784657	0.0763542255410792	19.8573469523418	9.52089263478849e-88	8.38581645920688e-86	C3
ENSG00000125968.9	1142.67596972237	1.5158088985784	0.0808020373907858	18.7595380949051	1.61799409374784e-78	1.28133777880312e-76	ID1
ENSG00000188313.13	7989.93054218731	1.5150700402939	0.0492578622479716	30.7579332750335	9.57807003037923e-208	1.94316440975874e-205	PLSCR1
ENSG00000069869.16	854.206743866274	1.51454058583149	0.092670426185487	16.3433001030989	4.85523549652152e-60	2.90285205712558e-58	NEDD4
ENSG00000002079.14	19.0853945752277	-1.51412866505235	0.550273060460231	-2.75159511495254	0.00593057946275899	0.0205730149432423	MYH16
ENSG00000126787.13	389.760039127186	1.51282695099499	0.12331510496233	12.2679776452133	1.34572671184415e-34	4.76440029589372e-33	DLGAP5
ENSG00000197857.13	59.3955736030875	1.51235825772255	0.298966683573365	5.05861803611779	4.22305811051692e-07	3.3138434264882e-06	ZNF44
ENSG00000263412.1	16.6224610610991	1.5061482462286	0.545744308726889	2.75980568582041	0.0057835750575602	0.020121046481562	AC004477.1
ENSG00000141664.9	785.99632915256	1.50394017206351	0.0906799005483972	16.5851546259784	8.92357297688222e-62	5.49911377715308e-60	ZCCHC2
ENSG00000164211.13	477.056019481893	1.5036112235522	0.116179203278259	12.9421719302974	2.60168771634301e-38	1.01023813776966e-36	STARD4
ENSG00000125845.7	123.984281955693	1.50288515202294	0.224445290510236	6.69599771332424	2.14205072101092e-11	2.68962919461566e-10	BMP2
ENSG00000047936.10	18.9759978547271	-1.50254703697162	0.609066509230978	-2.466967095053	0.0136262878651425	0.0417718597101889	ROS1
ENSG00000272886.6	620.951584044958	1.50140725737626	0.104670352518023	14.3441501939887	1.15911391935127e-46	5.47878558319544e-45	DCP1A
ENSG00000176170.13	17.0445478891061	1.50024778590657	0.547981592022872	2.73777040642626	0.00618572438043755	0.0213432905433175	SPHK1
ENSG00000204569.10	543.341750508545	1.49693724415741	0.115403659204269	12.9713152466662	1.77950392523271e-38	6.9547019207796e-37	PPP1R10
ENSG00000102081.14	907.745453704946	1.49176698321847	0.0890302020681061	16.7557407325359	5.14165069502715e-63	3.28048215368941e-61	FMR1
ENSG00000123384.13	178.811972075712	-1.49142665049876	0.189521901712365	-7.86941581433834	3.56301078307762e-15	5.91846574970096e-14	LRP1
ENSG00000114115.9	23.304806585327	-1.49129172719445	0.499595800216751	-2.98499652428514	0.00283581546039728	0.0107910398214823	RBP1
ENSG00000257337.6	24.9835281697836	-1.48898385350502	0.536470267598984	-2.77551980684612	0.00551135421830564	0.0192705290018835	AC068888.1
ENSG00000112378.12	1765.03188668297	-1.48741707504181	0.0709825365098214	-20.9546903812884	1.70031088268664e-97	1.65058136009623e-95	PERP
ENSG00000177508.12	42.7083266568817	1.48708643252829	0.350018758502571	4.24859067236924	2.15119575071384e-05	0.000131001654215478	IRX3
ENSG00000140848.17	144.301292403724	1.48421857346095	0.194926752552418	7.61423742008849	2.6525283192811e-14	4.1430840253408e-13	CPNE2
ENSG00000205593.12	51.3806351391698	-1.48362391157921	0.349124255616254	-4.24955839565029	2.14192366379098e-05	0.000130481017791532	DENND6B
ENSG00000019186.10	813.990106408775	1.48342348781659	0.0888804258907634	16.6901032814555	1.54702925092949e-62	9.80110882623963e-61	CYP24A1
ENSG00000161647.18	57.6440279213351	-1.4819132922887	0.328085033252854	-4.51685734517062	6.27641575729841e-06	4.17564343823803e-05	MPP3
ENSG00000114923.17	89.3999429813633	-1.48187462392677	0.261858817439779	-5.65905948256855	1.52204799324779e-08	1.44642624032011e-07	SLC4A3
ENSG00000139679.15	96.6769912782093	1.4812846958953	0.248332285247252	5.96492999055865	2.44738953176293e-09	2.52082517886546e-08	LPAR6
ENSG00000164104.11	738.847541802622	1.48084241312886	0.0912372449932039	16.2306787457158	3.06056341943418e-59	1.78839912949203e-57	HMGB2
ENSG00000168899.5	36.0099623280397	1.47988469325475	0.387635062308036	3.81772661235365	0.000134687055091027	0.000706334437038509	VAMP5
ENSG00000258088.1	17.7296713379843	1.47984836367277	0.536712848316872	2.75724415451125	0.00582908091774962	0.0202598431281785	AC078820.1
ENSG00000157873.17	99.2021847893939	1.47951352724494	0.238795042560506	6.19574640821976	5.8009461111302e-10	6.3634193792568e-09	TNFRSF14
ENSG00000233822.4	24.7937590460609	1.47801918284323	0.449727800059093	3.28647502477948	0.00101449769729345	0.00437596044489503	HIST1H2BN
ENSG00000165102.15	327.638026251239	-1.47528812818985	0.144412037734034	-10.2158251579201	1.68439842444844e-24	4.23586322449039e-23	HGSNAT
ENSG00000215788.10	35.2395947365163	1.47358299993446	0.407003212600649	3.62056847295782	0.000293956441036976	0.00143683743891815	TNFRSF25
ENSG00000145147.20	89.119121453275	1.47330313584076	0.246683111865008	5.97245236896069	2.33713393405669e-09	2.41276674175687e-08	SLIT2
ENSG00000285184.2	17.2556695934945	1.47128179989719	0.545415791907956	2.69754162187053	0.00698535517409117	0.0237438955239816	AC244033.2
ENSG00000130283.9	20.0471872240815	-1.47114669423362	0.553277295527438	-2.65896812706037	0.00783803776124018	0.0261644684446206	GDF1
ENSG00000254827.5	48.9766860883873	-1.47036121642836	0.351219934213114	-4.18644009976999	2.83363669584611e-05	0.000168469358512339	SLC22A18AS
ENSG00000149591.16	87.2632063948359	-1.46917678278441	0.266333354790689	-5.51630787641689	3.46195562390033e-08	3.16021591229244e-07	TAGLN
ENSG00000197296.6	139.72526249424	-1.4688783052706	0.217018474153883	-6.76844822081392	1.30170957729873e-11	1.66456573142392e-10	FITM2
ENSG00000172216.5	1213.24024517381	1.46822776823151	0.0821029003344301	17.8827759098762	1.60636229587906e-71	1.16017910457569e-69	CEBPB
ENSG00000268812.3	21.6888314869021	1.46799308574739	0.503201868706419	2.91730451939926	0.00353070882980525	0.0131092902798609	AC004264.1
ENSG00000003400.14	213.097709913884	1.46757033385794	0.163834660711732	8.95763037859329	3.31730359657299e-19	6.91653969280853e-18	CASP10
ENSG00000147394.18	211.634615465152	-1.46736612688276	0.176076883921378	-8.33366705613648	7.83761323825422e-17	1.44699329887442e-15	ZNF185
ENSG00000272221.1	28.3757789277479	1.46652647693599	0.444579859843748	3.29867951609733	0.00097140745886159	0.00420415462061478	AL645933.2
ENSG00000181097.5	13.5192771111356	1.46412363045412	0.607922762454418	2.40840402906265	0.0160224382715227	0.0480111434254553	AC105219.1
ENSG00000187546.14	40.7965782397069	1.46371962005799	0.360359347050183	4.06183336727533	4.86888268990168e-05	0.000277414155408219	AGMO
ENSG00000154839.10	146.519467634254	1.46150804783728	0.198283936135901	7.37078391885254	1.69627594139587e-13	2.48337288141209e-12	SKA1
ENSG00000184489.11	32.9900462206931	-1.46037873440472	0.433138369790728	-3.37162171781343	0.000747270101497605	0.00332578480469331	PTP4A3
ENSG00000084731.15	38.5247537907751	-1.45929810627534	0.390011577442668	-3.74167894154336	0.000182794950869645	0.000929993134094761	KIF3C
ENSG00000144730.18	36.4904434621276	-1.45924742447499	0.403066269445922	-3.62036601693552	0.000294186559699597	0.00143712040623012	IL17RD
ENSG00000160710.16	5778.76347390001	1.45884908363793	0.0521596017860692	27.9689459597745	3.87872497833026e-172	6.30939263141723e-170	ADAR
ENSG00000102921.8	718.16924782797	1.45727638836273	0.0952776891151954	15.2950433820955	8.25058286157161e-53	4.2931563155198e-51	AC026470.1
ENSG00000163710.9	72.4116651829857	-1.45447029897746	0.30088532986051	-4.83396880682666	1.33837566878592e-06	9.72463222358089e-06	PCOLCE2
ENSG00000258588.3	66.4157272349444	1.45376335296189	0.284386133475197	5.11193473182713	3.18876007565451e-07	2.54078893129332e-06	TRIM6-TRIM34
ENSG00000172936.14	1150.41200282427	1.45360549199126	0.0824867916220215	17.622281863648	1.66165198693063e-69	1.15395339523152e-67	MYD88
ENSG00000110057.8	1091.65221830504	1.45319279880515	0.087533395926201	16.6015814127711	6.78787415793741e-62	4.19732382862047e-60	UNC93B1
ENSG00000214960.10	26.0014373722827	-1.45263957532456	0.49349052310441	-2.94360176602059	0.00324417145774441	0.0121654745256559	ISPD
ENSG00000136114.17	48.7544199947276	1.45237776730957	0.331828109297544	4.37689793786351	1.20380307892531e-05	7.6427104054414e-05	THSD1
ENSG00000123473.15	549.393605168109	1.45235374760333	0.108785090126347	13.3506691580299	1.17389651601075e-40	4.76311808833486e-39	STIL
ENSG00000204257.15	305.704722331017	1.4519744682553	0.146377592821361	9.91937659493618	3.42891065823468e-23	8.28814067537956e-22	HLA-DMA
ENSG00000258659.6	64.8498572594533	1.45075917821006	0.288600300951923	5.02688033735536	4.98523210216129e-07	3.86075079079391e-06	TRIM34
ENSG00000138160.6	588.911701133439	1.45009335323109	0.104918457300532	13.8211463506121	1.90019502094608e-43	8.32765080053457e-42	KIF11
ENSG00000136881.11	166.704414202753	1.44826622856631	0.191671761303588	7.55597078420125	4.15747167615975e-14	6.42149774035419e-13	BAAT
ENSG00000256940.1	17.8242233513751	-1.44815500774501	0.584362910590744	-2.478177484401	0.0132055437663631	0.0407449245122098	AP001453.2
ENSG00000164920.9	43.6585963816806	1.4471520594569	0.344378810928652	4.20220993142555	2.64321832719908e-05	0.00015800156106108	OSR2
ENSG00000054267.22	1006.58699075566	1.4462376575331	0.0835609533344788	17.3075772812702	4.1240632468941e-67	2.79940172879398e-65	ARID4B
ENSG00000153790.12	80.6759885862956	1.44345353243226	0.268355525679532	5.37888507708996	7.49485300589564e-08	6.48739529599481e-07	C7orf31
ENSG00000064787.13	24.3338533587	-1.44324967097865	0.492472019641965	-2.93062268193007	0.00338283389829432	0.0126251444538244	BCAS1
ENSG00000113361.13	197.050584039227	-1.44013403021139	0.175668666625723	-8.1980130997392	2.443927274606e-16	4.364742914964e-15	CDH6
ENSG00000145113.22	16.8048736362483	1.43949724209012	0.537054452039001	2.68035622202716	0.00735438505500564	0.0248346318595814	MUC4
ENSG00000267858.5	26.2104097919471	1.43835870425034	0.437899446873196	3.28467805684819	0.00102098962428316	0.00439975862913046	MZF1-AS1
ENSG00000164674.15	68.97338805079	1.43834684304348	0.271220771877872	5.30323261409768	1.13769798978618e-07	9.58575590460998e-07	SYTL3
ENSG00000179344.16	502.053056477286	1.43569055673979	0.10657069412218	13.4717200499211	2.29457609255441e-41	9.4807473517534e-40	HLA-DQB1
ENSG00000166123.14	569.842025233091	1.43471471308884	0.10062938507291	14.2574131010472	4.03122935662181e-46	1.88082370189053e-44	GPT2
ENSG00000047365.12	438.470096357424	1.43417977361938	0.117580875063745	12.1973898632908	3.20947688107748e-34	1.12743802655126e-32	ARAP2
ENSG00000280237.3	50.3643553548335	-1.43416136882532	0.344883206003594	-4.15839723088858	3.20488358720813e-05	0.000188554506518833	MIR4697HG
ENSG00000176928.6	125.769823280004	1.43368294989996	0.215972444375638	6.63826792369108	3.17390571532941e-11	3.92520832849231e-10	GCNT4
ENSG00000183018.9	745.772566445383	-1.43302288492255	0.0993929746958892	-14.4177482292601	4.00187065941407e-47	1.91665189990399e-45	AC118754.1
ENSG00000136158.12	253.672307070934	1.43233345831707	0.148323328694987	9.65683194221273	4.59865308047258e-22	1.07695564229589e-20	SPRY2
ENSG00000167191.12	1911.73282433977	1.43121624943492	0.0634285997111557	22.5642100874442	9.73975694787963e-113	1.0723234844568e-110	GPRC5B
ENSG00000164949.8	71.9050033571209	1.42952134448292	0.267532412402432	5.34335758290322	9.1240520303219e-08	7.80040041989606e-07	GEM
ENSG00000148516.21	64.8389335500243	1.42867040856463	0.286484460048018	4.98690368170463	6.13546331664332e-07	4.67040158707048e-06	ZEB1
ENSG00000140416.21	3743.77037547111	-1.42805954567502	0.0555538767505095	-25.705848614101	1.00550957419251e-145	1.35488663221045e-143	TPM1
ENSG00000131797.12	285.216005029888	1.42730102704894	0.144333245805281	9.88892766240772	4.64981825006455e-23	1.11942824430887e-21	CLUHP3
ENSG00000170634.13	37.4427593490324	-1.42583916015964	0.396359116112105	-3.5973416586093	0.000321486081721955	0.00155874132426735	ACYP2
ENSG00000242588.6	24.9261666280649	1.42489538160314	0.45500206721872	3.13162397329987	0.00173842372784654	0.00702371421570758	AC108010.1
ENSG00000171223.6	1342.42823213938	1.42106167900322	0.0890957177873953	15.9498314205653	2.85666983832095e-57	1.62201354090324e-55	JUNB
ENSG00000132010.16	20.6088286825181	1.41977024992187	0.495003050157813	2.86820505342186	0.00412807893235339	0.0150093824411141	ZNF20
ENSG00000117475.14	676.440435987479	1.41974351239046	0.0970310189563146	14.6318520372301	1.75932059788648e-48	8.56234304998337e-47	BLZF1
ENSG00000182010.11	570.807640968753	1.41791691778493	0.105639595297652	13.4222108082654	4.48141729244666e-41	1.83901069619129e-39	RTKN2
ENSG00000178075.20	42.4404105828843	1.41787028056917	0.359512123520863	3.94387334336137	8.01760143400881e-05	0.000440397687807836	GRAMD1C
ENSG00000041982.16	60.8232104688639	-1.41715867737385	0.322431860492003	-4.39521911764983	1.10661070823972e-05	7.06290666241651e-05	TNC
ENSG00000128573.25	20.3881809161875	1.41483488716508	0.52499663166719	2.69494088499597	0.00704011200153631	0.0239030203647498	FOXP2
ENSG00000170542.6	438.292333084119	1.41257575992545	0.130472025669137	10.8266561562215	2.5738340790096e-27	7.23880812003074e-26	SERPINB9
