baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
ENSG00000141753.7	627.586788776516	1.8909365834138	0.111158454033762	17.0111810194793	6.78559996826379e-65	4.81080263362639e-63	IGFBP4
ENSG00000151655.19	20.6705373085157	-1.887345729385	0.657017094640897	-2.87259760024442	0.00407112304521713	0.014262448058996	ITIH2
ENSG00000107295.10	15.0382341464096	1.8873346845685	0.652573295073748	2.89214207632448	0.00382624875253348	0.0135154438507667	SH3GL2
ENSG00000172936.14	1117.20188391723	1.8855916590085	0.0883660896302356	21.3384078315413	4.99674011494995e-101	5.24131739426066e-99	MYD88
ENSG00000197647.11	50.2236635016775	1.88487814197269	0.359031211023612	5.24990052145838	1.52181370637006e-07	1.22242599423018e-06	ZNF433
ENSG00000257337.6	39.9722606013373	-1.8824483993554	0.493776738843653	-3.81234726399586	0.000137653291934028	0.000689496536559805	AC068888.1
ENSG00000229124.6	38.5837205103997	-1.88223305550573	0.482557396333482	-3.90053715849579	9.59794924886551e-05	0.00049771152262764	VIM-AS1
ENSG00000071575.11	13.6933642167932	1.88146263226725	0.700202147716456	2.68702779390665	0.00720909537709709	0.023557942025686	TRIB2
ENSG00000204444.11	22.8820015623534	1.88091905417201	0.534759522041798	3.51731755423515	0.000435931916525426	0.00195482769667914	APOM
ENSG00000135929.9	51.1300991383729	-1.88001557395014	0.415803262102313	-4.52140650471266	6.14300913490427e-06	3.91846212136479e-05	CYP27A1
ENSG00000206503.13	9640.62758432031	1.87618404822812	0.0514631202550367	36.4568654005096	5.35522395217533e-291	1.52470876238363e-288	HLA-A
ENSG00000196526.10	1204.46365658496	1.87492551336688	0.0966856806239345	19.391966848323	9.02200555002023e-84	7.9718085492962e-82	AFAP1
ENSG00000149289.11	344.524009599133	1.86968331985179	0.148086844911199	12.6255868370547	1.52599584167991e-36	6.06913246390522e-35	ZC3H12C
ENSG00000026025.16	3910.16319434681	-1.86744411189931	0.0667457480121129	-27.9784730491059	2.97028749673692e-172	4.75696846687233e-170	VIM
ENSG00000143067.5	160.697383484857	1.86641303298154	0.205837228685056	9.06742208348164	1.21866062873781e-19	2.61160283126286e-18	ZNF697
ENSG00000124508.16	377.79312216149	1.86616233363499	0.137365442154151	13.585384390499	4.88958183785262e-42	2.254612581634e-40	BTN2A2
ENSG00000156535.15	71.8025790556466	-1.86498503391434	0.362437050157519	-5.14567987214275	2.665536518856e-07	2.0751618289375e-06	CD109
ENSG00000172345.14	29.569781570449	1.86278773465591	0.471933303640063	3.94714193782905	7.90896732993761e-05	0.000418475359873425	STARD5
ENSG00000090339.9	1355.98263515831	1.86274097092093	0.0982238168847088	18.9642495068924	3.36800080937202e-80	2.83623617454019e-78	ICAM1
ENSG00000146955.10	14.74736605515	1.86125342973077	0.668759515204632	2.78314309914715	0.00538350560137906	0.018229930143843	RAB19
ENSG00000138496.16	3001.05915717603	1.86093353634935	0.0650476100674151	28.6087918437078	5.22318744716997e-180	9.00849165768152e-178	PARP9
ENSG00000269939.1	23.5957011914115	1.86033447941606	0.52439670340718	3.54757088923108	0.000388801106170635	0.00176376465386512	PCF11-AS1
ENSG00000225339.3	18.8764764563007	1.85969316395118	0.587822587429489	3.16369803359122	0.0015577833089972	0.00614919877057281	AL354740.1
ENSG00000148926.10	160.779014530267	1.85834600496548	0.209358107295711	8.87639857357247	6.90600514054441e-19	1.42219304484438e-17	ADM
ENSG00000260953.1	17.8114016172323	1.85806880981152	0.599879352506223	3.0974041731037	0.00195223502410563	0.00751442910458855	AC009093.4
ENSG00000117461.15	655.038651762998	1.85721675855609	0.117730769572959	15.7751177987939	4.61536231225862e-56	2.88452103815272e-54	PIK3R3
ENSG00000243753.5	67.4352467774366	1.84898091688426	0.319237509097192	5.7918661316247	6.96086168144486e-09	6.65903871893741e-08	HLA-L
ENSG00000181722.16	542.643195065469	1.84335688538243	0.134142855389453	13.741744799085	5.70833306975478e-43	2.71592494090693e-41	ZBTB20
ENSG00000099860.9	254.195590442019	1.8431084771381	0.172094193726703	10.7098818224227	9.14785135207756e-27	2.72114443950606e-25	GADD45B
ENSG00000134013.15	34.4218394125253	-1.83892824701827	0.512003058497766	-3.59163527736288	0.000328609526972568	0.00151619413641232	LOXL2
ENSG00000100271.17	24.9502670845126	-1.83684179372603	0.588498726613362	-3.12123325108368	0.00180095324871401	0.00699971796797036	TTLL1
ENSG00000079335.20	131.244524969698	1.82899886904204	0.228216680763258	8.01430843234183	1.10758444523688e-15	1.91394433470269e-14	CDC14A
ENSG00000148053.16	18.73931955962	-1.82877404160506	0.681096721464698	-2.68504308414858	0.00725204571184746	0.023663806427762	NTRK2
ENSG00000213886.3	352.468020851667	1.82868055288753	0.142096209134807	12.8693127284815	6.69956166850088e-38	2.76252960110116e-36	UBD
ENSG00000284968.1	17.0553252543433	1.82792736478697	0.612006128016346	2.98677951266879	0.00281932977967364	0.0103925849276626	AC093827.4
ENSG00000137709.10	13.4911896439906	1.82610318537308	0.687471233830472	2.65626123030392	0.00790123816929071	0.0255037806446945	POU2F3
ENSG00000148798.11	13.4911896439906	1.82610318537308	0.687471233830472	2.65626123030392	0.00790123816929071	0.0255037806446945	INA
ENSG00000157741.15	442.428600734837	1.82025517233082	0.132364179731296	13.7518713599556	4.9628993185908e-43	2.37385400206835e-41	UBN2
ENSG00000254166.2	514.715448987995	1.81779629448155	0.125603842541921	14.47245767083	1.80891361814563e-47	9.37759640713244e-46	CASC19
ENSG00000223960.6	74.7563405707051	1.81318482221787	0.296040075103143	6.12479517033677	9.08003387970571e-10	9.63719335504623e-09	PRKRA-AS1
ENSG00000267497.1	15.1498481577057	1.81282099018372	0.678401895033376	2.67219328757113	0.00753572283375697	0.0244692723513937	NFE2L3P1
ENSG00000135148.12	700.012668345687	1.80884087573101	0.110732896891683	16.3351716292619	5.54759489042493e-60	3.68545220553896e-58	TRAFD1
ENSG00000116678.19	51.3018200351806	-1.80629929336155	0.411366354477139	-4.39097479339898	1.12843623064073e-05	6.88929907045701e-05	LEPR
ENSG00000196517.11	94.6431213642988	1.80505303439335	0.275043485627899	6.56279144467858	5.2809685979098e-11	6.4482460000482e-10	SLC6A9
ENSG00000214960.10	42.0340728035732	-1.80444624211701	0.45612787803466	-3.95600955129493	7.62121151161274e-05	0.000404564363560572	ISPD
ENSG00000184557.4	466.385810235228	1.80163071415147	0.127459986294331	14.1348729631207	2.31551466945426e-45	1.14733112226522e-43	SOCS3
ENSG00000253982.1	19.7137582714735	-1.8005822350623	0.666378275120922	-2.70204222179297	0.00689150104794706	0.0226355711952072	AC100810.1
ENSG00000150347.16	435.557219909225	1.80053227724487	0.144656196921847	12.4469764556139	1.45243878012839e-35	5.65127861153209e-34	ARID5B
ENSG00000163817.16	55.6296631619838	-1.80032302793212	0.395325698008057	-4.55402478767121	5.26291505403844e-06	3.4042880391016e-05	SLC6A20
ENSG00000165997.5	1176.03808837457	1.79834497543242	0.0888600464523465	20.2379477305004	4.53670811617535e-91	4.21631779688276e-89	ARL5B
ENSG00000261889.1	14.2048892730487	1.79617477761347	0.677754081325501	2.6501865899511	0.00804473277450294	0.0259064746304615	AC108134.2
ENSG00000099260.11	170.864488642785	-1.78833650702168	0.231329538914812	-7.73068807127239	1.06966832540942e-14	1.72541733389108e-13	PALMD
ENSG00000227507.2	49.1452210458661	1.78798175507662	0.376735536579785	4.74598645858821	2.07492593897992e-06	1.42379290617762e-05	LTB
ENSG00000186056.10	22.8510498365075	1.78792283007041	0.531254681890066	3.36547213797616	0.000764127839635408	0.00323946137072567	MATN1-AS1
ENSG00000138193.15	55.3687780366107	-1.7811017137568	0.401751197916122	-4.43334512254189	9.27821648223836e-06	5.73873686351412e-05	PLCE1
ENSG00000101017.13	170.513230347751	1.7784135522541	0.204966737619806	8.67659588529378	4.07790945032984e-18	8.04680547971026e-17	CD40
ENSG00000125772.12	193.26295450458	1.77313663111945	0.194318226567573	9.12491155585373	7.17948568527886e-20	1.55717575256163e-18	GPCPD1
ENSG00000138639.18	119.652854197084	1.77006535829831	0.234796550398876	7.53871960764028	4.74608200169339e-14	7.33883386761847e-13	ARHGAP24
ENSG00000184500.15	34.1134627778711	-1.76849355451941	0.509923642728535	-3.4681536730802	0.000524047519362195	0.00231067855329393	PROS1
ENSG00000136643.12	596.094910132829	1.76712730825351	0.115091616202935	15.354092387908	3.32530785616829e-53	1.94286798098015e-51	RPS6KC1
ENSG00000117036.12	668.685472805628	1.76649849049597	0.116176095282655	15.2053525830603	3.25871510522642e-52	1.8438981969226e-50	ETV3
ENSG00000113249.12	39.6071931070532	-1.76591826669873	0.464491123673293	-3.80183425838901	0.000143628800169868	0.000715431765800312	HAVCR1
ENSG00000225855.6	24.1186512556519	1.76427616251115	0.5208971879894	3.38699498325387	0.000706626799233033	0.00302067800234579	RUSC1-AS1
ENSG00000070190.13	319.298336015831	1.75719350200195	0.149889604890434	11.723251277408	9.68810514430182e-32	3.27878381081777e-30	DAPP1
ENSG00000176842.14	42.6800132717819	1.75354100560889	0.39959083341706	4.38834142068191	1.14218371249197e-05	6.96848613978519e-05	IRX5
ENSG00000106804.7	117.51452271458	-1.75312954468075	0.27353205194957	-6.40922894478182	1.46257424528793e-10	1.70351910634608e-09	C5
ENSG00000188290.10	362.703473924656	1.7527906555068	0.141356857385786	12.3997568135173	2.62117878577169e-35	1.00892883863491e-33	HES4
ENSG00000185100.10	24.7450507440051	-1.75238889191235	0.602651392863071	-2.90779862564843	0.00363982638288963	0.0129694006897836	ADSSL1
ENSG00000130066.16	2509.89177374005	1.75062396116822	0.0669143537899276	26.1621589691229	7.16714195464279e-151	1.02029385111451e-148	SAT1
ENSG00000180628.15	457.071492489715	1.74757623197461	0.127442443606457	13.7126704614291	8.52610490379076e-43	4.03516474035079e-41	PCGF5
ENSG00000010539.11	324.721599509614	1.74190072819525	0.161132291688156	10.81037643011	3.07406026983404e-27	9.37745222109066e-26	ZNF200
ENSG00000164684.13	91.8909317775573	1.73740317305045	0.266837641386633	6.51108728147183	7.46087741342309e-11	8.96955483676742e-10	ZNF704
ENSG00000150756.14	122.845906398097	-1.73222957431746	0.26800673088099	-6.46338085847055	1.02389156319219e-10	1.21304775224427e-09	ATPSCKMT
ENSG00000169891.18	138.177179921505	-1.73204318821673	0.254057475194137	-6.81752499859805	9.2622291162089e-12	1.20738810797557e-10	REPS2
ENSG00000157111.13	102.213881239651	1.73160644373823	0.253985421269517	6.81773951860303	9.24841317946876e-12	1.20646390691004e-10	TMEM171
ENSG00000175197.12	271.55187800449	1.72979711226251	0.169248359356515	10.2204660585144	1.60567015586289e-24	4.34440305947006e-23	DDIT3
ENSG00000138166.6	597.932954643969	1.72947569080448	0.113307850841079	15.2635115569368	1.3384719767552e-52	7.69492687405705e-51	DUSP5
ENSG00000185567.7	565.122575377013	-1.72853493083646	0.139454664859652	-12.3949595560397	2.7828609941423e-35	1.0688689004696e-33	AHNAK2
ENSG00000214269.3	13.6624124909473	1.72812324472699	0.687981370686676	2.51187505702682	0.0120091598542356	0.0366295886995632	LGMNP1
ENSG00000204616.11	908.669877110484	1.72639109579771	0.0946536902899591	18.2390257633816	2.52926252559137e-74	1.96395592733907e-72	TRIM31
ENSG00000078596.11	232.130344811848	-1.72604945901357	0.195098418862301	-8.84707046360944	8.98466666884509e-19	1.83970280866523e-17	ITM2A
ENSG00000106701.12	124.838932638587	1.72256961687704	0.231107277576565	7.45354986195254	9.08616357035401e-14	1.3695673610205e-12	FSD1L
ENSG00000123384.13	285.447789145152	-1.71984015730872	0.177515535429456	-9.68839236040939	3.37803841657456e-22	8.15503029314911e-21	LRP1
ENSG00000178401.16	216.914314584837	-1.7190190957715	0.212089592650463	-8.10515534632834	5.26781663526774e-16	9.23644447573777e-15	DNAJC22
ENSG00000176697.19	190.628467553383	1.71845760372211	0.188941067525773	9.09520426779479	9.44088353629379e-20	2.03290669856545e-18	BDNF
ENSG00000140511.11	128.404318539304	1.71760532286695	0.22583285094762	7.60564867183711	2.83478413621365e-14	4.44083170753399e-13	HAPLN3
ENSG00000070759.17	64.0484657754162	1.71723810130465	0.345348508447527	4.97247869702489	6.61022368553996e-07	4.8713057620185e-06	TESK2
ENSG00000150594.6	46.8333588688323	-1.71696500901877	0.424986964869302	-4.04004157997363	5.34417260426083e-05	0.000291451577995216	ADRA2A
ENSG00000156875.14	479.803611805011	1.71674397129682	0.127937997319187	13.4185621728453	4.70758194133507e-41	2.10049495725689e-39	MFSD14A
ENSG00000151651.16	292.385870680119	1.7155749912159	0.155373674507401	11.0416066084231	2.40690553171293e-28	7.49525425734978e-27	ADAM8
ENSG00000074410.14	121.368525227651	-1.71454782770311	0.275235115394957	-6.22939345963457	4.68244457337126e-10	5.13380246409293e-09	CA12
ENSG00000162687.17	56.1013437967821	1.71214140884038	0.338302869142117	5.06097217910713	4.1712408419453e-07	3.1676353506339e-06	KCNT2
ENSG00000067066.17	1861.07871323032	1.71044421115029	0.0734019107274046	23.3024480452891	4.18700520241091e-120	5.28889523349609e-118	SP100
ENSG00000171658.8	33.9340157122853	1.7065856208358	0.43512459012075	3.92206200151137	8.77943920099721e-05	0.000459652075155537	NMRAL2P
ENSG00000112139.16	95.2996803098418	1.70008756086075	0.265286601933473	6.40849386463581	1.46964192673437e-10	1.71064031407102e-09	MDGA1
ENSG00000102837.7	239.170750474111	-1.69960154715523	0.192862492476266	-8.8125043150336	1.22380672519094e-18	2.49164826671394e-17	OLFM4
ENSG00000126561.16	46.5900639167346	1.69830999193003	0.382252563739963	4.44290020010265	8.87543400950604e-06	5.52197918239715e-05	STAT5A
ENSG00000270820.5	14.6153270429027	1.69612834057701	0.657883465306476	2.57815924859408	0.00993282103791122	0.0311586238119996	AC016727.1
ENSG00000124374.9	74.2066411647783	-1.69521658770484	0.341308359689582	-4.96681824390892	6.80603214223667e-07	5.00327043177456e-06	PAIP2B
ENSG00000069020.18	137.04752869815	1.695207625199	0.244969749585328	6.92006922515357	4.51422997311141e-12	6.02020394257988e-11	MAST4
ENSG00000216775.3	127.540920223187	1.69354538082099	0.226596942327076	7.47382274195246	7.78980565652387e-14	1.1861268596016e-12	AL109918.1
ENSG00000146950.13	363.573507294632	1.68948072315829	0.141957848053698	11.901284404644	1.16539537907864e-32	4.01222589530393e-31	SHROOM2
ENSG00000060656.20	137.768214050301	-1.68870449822817	0.251047036317503	-6.72664582302594	1.73618647139339e-11	2.21021836319257e-10	PTPRU
ENSG00000132744.8	15.5545975365502	1.68838672597524	0.647796954178447	2.60635175124665	0.00915124290250678	0.0290040663646573	ACY3
ENSG00000145335.15	106.996108837869	-1.68540307808394	0.281537009117825	-5.9864352589559	2.14489907067115e-09	2.1687178484007e-08	SNCA
ENSG00000187240.15	163.68912583845	-1.68349397428003	0.22942167978076	-7.33798992269959	2.16825489903638e-13	3.19310247323609e-12	DYNC2H1
ENSG00000168386.18	155.843425042022	1.68274113346077	0.211977785995459	7.93828997486	2.04987658197682e-15	3.49179831442718e-14	FILIP1L
ENSG00000150593.18	158.547945443933	-1.6825266577856	0.236523238588819	-7.11357863956264	1.13072009366901e-12	1.57222684652256e-11	PDCD4
ENSG00000137103.20	40.1206607720667	-1.68159947380757	0.479378767090206	-3.50787224894159	0.000451705907226507	0.00201749224549847	TMEM8B
ENSG00000144455.14	278.201923129398	-1.67854092345006	0.185275700177682	-9.05969278130008	1.30818485946682e-19	2.79677137357049e-18	SUMF1
ENSG00000112984.12	1388.87822319629	-1.67805584496747	0.088870418004926	-18.8820518980169	1.60238287867886e-79	1.33064544883624e-77	KIF20A
ENSG00000213997.3	24.4832429509885	1.67804182147151	0.514150689561692	3.26371597965184	0.00109961337166742	0.00450291014568845	PGAM1P7
ENSG00000168404.13	694.370569214716	1.67788691025201	0.107591075281663	15.5950380257792	7.86765570080097e-55	4.78380136628024e-53	MLKL
ENSG00000155158.20	179.630200465782	1.67749095217743	0.201540864739121	8.32332913897539	8.55265272483108e-17	1.57020401151786e-15	TTC39B
ENSG00000268812.3	27.8204869295189	1.67510038518048	0.480549345341319	3.4858030739605	0.000490662062403899	0.00217495241959215	AC004264.1
ENSG00000240291.1	32.8870712581367	1.67490970736305	0.443241126776624	3.77877774913052	0.000157600003330214	0.000777203551817702	AL450384.2
ENSG00000115271.11	1011.96695370403	1.67444292170523	0.0938788545641871	17.8362095434428	3.69956460305233e-71	2.81182585953176e-69	GCA
ENSG00000197506.7	155.313218236191	1.67228610055344	0.211246301895573	7.91628580262727	2.44710749854399e-15	4.13312308864252e-14	SLC28A3
ENSG00000155363.18	1183.33013151385	1.67183947916643	0.0897884560740842	18.6197597360066	2.22208792255504e-77	1.80351090800316e-75	MOV10
ENSG00000147041.12	42.2301700589324	1.67091122368304	0.401013276612068	4.16672295191724	3.09009665430235e-05	0.00017668812141607	SYTL5
ENSG00000160932.11	4564.13038205127	1.66915582317288	0.0587251494809227	28.4231856015134	1.04560015079365e-177	1.75279718736316e-175	LY6E
ENSG00000131979.19	181.698398466261	1.66872166319273	0.192907041679933	8.65039268997466	5.13225204931883e-18	1.00829359264657e-16	GCH1
ENSG00000108515.17	34.5051496042013	1.66861477542644	0.432488563582608	3.85817086492213	0.000114238776020805	0.000582130944740108	ENO3
ENSG00000259976.3	271.418573058289	1.66858705706336	0.165228189003156	10.0986827195176	5.59891890689267e-24	1.47254851074683e-22	AC093010.3
ENSG00000150907.8	281.884505652828	1.66735744157609	0.162826269386875	10.2401009852682	1.3109946030102e-24	3.56292578699909e-23	FOXO1
ENSG00000104312.8	913.889944264288	1.66436062975432	0.0960346750707612	17.3308300208021	2.75326141604032e-67	2.00753048859818e-65	RIPK2
ENSG00000250011.1	29.288043871143	1.66167561307457	0.470427446593881	3.53226756879492	0.000412012242898677	0.00185731681348921	HMGB1P3
ENSG00000162924.14	401.960840722772	1.66156342945641	0.136246151601753	12.1953054080614	3.29267196618656e-34	1.21774550633996e-32	REL
ENSG00000243649.8	3099.60284796128	1.66143978943807	0.0684904637250078	24.2579725567171	5.44782749691723e-130	7.23834680090403e-128	CFB
ENSG00000205220.12	431.924337707249	1.6607998759301	0.129068358143875	12.8675989980347	6.8498501583507e-38	2.81802207087928e-36	PSMB10
ENSG00000127325.19	21.5237640159941	1.66025786268388	0.544304782068566	3.05023567195987	0.00228661859908382	0.00862385992678018	BEST3
ENSG00000100483.14	155.609043364171	1.66000904986195	0.215103301470848	7.71726439580902	1.18852946020754e-14	1.90685625471759e-13	VCPKMT
ENSG00000146278.10	584.105456840941	1.65765520332592	0.125924927170005	13.1638369033004	1.41702983492939e-39	6.09526718204518e-38	PNRC1
ENSG00000254815.5	21.2488797160566	-1.65603717539916	0.633790522338644	-2.61290933996378	0.00897751131525864	0.0285412301421117	AP006284.1
ENSG00000146232.16	861.998059195121	1.65498997959877	0.105272698669224	15.720979898111	1.08630514122751e-55	6.71898459248201e-54	NFKBIE
ENSG00000274020.3	29.8410473781391	1.64898275563587	0.467625908124605	3.52628613382234	0.000421431384490668	0.00189406533290131	LINC01138
ENSG00000231389.7	184.233407036007	1.64858134263685	0.195831525468946	8.41836542246756	3.81773384493824e-17	7.12577439923591e-16	HLA-DPA1
ENSG00000130701.4	23.190347748282	-1.64642393929605	0.604973198179938	-2.72148244624608	0.00649898365926998	0.0215117678347159	RBBP8NL
ENSG00000124942.14	9280.72510731009	-1.64591768452951	0.0533171224535937	-30.8703397480253	2.98832358419965e-209	6.09108637838513e-207	AHNAK
ENSG00000205403.13	56.7839295693601	-1.6445745417895	0.383038892463689	-4.29349231669837	1.75884403988278e-05	0.000104326671770428	CFI
ENSG00000184584.13	442.468268801869	1.64259529742982	0.12829602945784	12.8031654944521	1.57401733348354e-37	6.37317131166912e-36	TMEM173
ENSG00000088543.15	21.3994011204971	-1.64072620407075	0.637450479744839	-2.57388809986856	0.0100562791640019	0.0314853341533778	C3orf18
ENSG00000127311.9	157.021640624315	1.63989975316996	0.214821913595212	7.63376382662717	2.27997421304289e-14	3.59682475456027e-13	HELB
ENSG00000134070.5	853.659393768217	1.63671175266417	0.0968144916099286	16.9056483739912	4.08803530562732e-64	2.85319413529328e-62	IRAK2
ENSG00000175311.7	20.0337815223987	-1.63485002207722	0.644375051246177	-2.53710943481677	0.0111772008301829	0.0344595138004453	ANKS4B
ENSG00000100154.14	134.925183555895	1.63474285384641	0.231758940300868	7.05363448643748	1.74303879151681e-12	2.3957767665469e-11	TTC28
ENSG00000100209.10	148.177862291535	1.6345865721342	0.210652552014115	7.75963337023644	8.517525239498e-15	1.38512103554738e-13	HSCB
ENSG00000065534.18	189.662470375216	-1.63367662646797	0.216159896477304	-7.55772302398149	4.10186326859411e-14	6.35912890654906e-13	MYLK
ENSG00000185022.12	656.570638793862	1.63153779020512	0.108057103534023	15.0988480798157	1.64787061395773e-51	9.12279481560488e-50	MAFF
ENSG00000261884.2	300.618471205266	1.6313049524155	0.152372003136652	10.7060675113163	9.53255542593149e-27	2.83088487872406e-25	AC040162.1
ENSG00000171885.15	41.6093193894461	-1.63096952356106	0.450297566203445	-3.6219816538475	0.00029235485965383	0.00136030327305078	AQP4
ENSG00000157388.17	196.327400521135	-1.63009603879948	0.208734658770451	-7.80941722089443	5.74530175719206e-15	9.44578163324967e-14	CACNA1D
ENSG00000167646.13	63.7580108413499	-1.62661102953054	0.361957875838728	-4.4939235698667	6.99227332892168e-06	4.40535323852716e-05	DNAAF3
ENSG00000131018.23	564.536636621999	1.62629530188321	0.119860123328085	13.5682765604342	6.17570876083453e-42	2.84035097546382e-40	SYNE1
ENSG00000196611.5	23.2252699736487	1.62490973103851	0.536196334055738	3.03043797175533	0.00244199341003771	0.0091471187916851	MMP1
ENSG00000198551.10	229.334805881843	1.62438221631062	0.176896385971433	9.1826761038122	4.20508651353388e-20	9.25480206052235e-19	ZNF627
ENSG00000185404.16	815.20870078712	1.62261321050548	0.0998783721055313	16.2458916409954	2.38843373967284e-59	1.55786676321861e-57	SP140L
ENSG00000100600.15	1589.92483640284	1.62251882981591	0.0775812534100575	20.9138001578815	4.00988085334658e-97	4.04074341946503e-95	LGMN
ENSG00000128567.17	113.746863864393	1.62189407125284	0.23868007592107	6.7952637646604	1.08114540385427e-11	1.40423643077003e-10	PODXL
ENSG00000234127.9	1991.4918470333	1.62141529414064	0.0711416963524208	22.7913499013082	5.58666302908813e-115	6.91089481053475e-113	TRIM26
ENSG00000167081.17	39.0000682795494	-1.61977260609082	0.458941739417751	-3.52936433314125	0.000416559222420955	0.00187498689399364	PBX3
ENSG00000069535.14	514.471329779464	-1.61948401021581	0.13343826777545	-12.1365784884219	6.75938369757434e-34	2.45431306444111e-32	MAOB
ENSG00000176809.10	25.1139856785651	1.61911222446263	0.539123607264982	3.00323006198249	0.00267130409198762	0.00992854983381308	LRRC37A3
ENSG00000131797.12	365.732260921573	1.61872434009662	0.141554359499729	11.4353549111267	2.78396006131058e-30	9.07925302176869e-29	CLUHP3
ENSG00000095539.15	109.165095432281	-1.61848974376647	0.282488475665583	-5.72940096035097	1.00785911853422e-08	9.44512487416318e-08	SEMA4G
ENSG00000147509.14	39.8545707910719	1.61422356520131	0.404164433915581	3.99397727692804	6.49740931926201e-05	0.00035019240071996	RGS20
ENSG00000185361.9	89.1342318859132	-1.61346256451931	0.308698554140591	-5.22666058158629	1.7259892195586e-07	1.37902310161348e-06	TNFAIP8L1
ENSG00000239467.5	18.1210461656963	-1.61300147569707	0.672957830402471	-2.39688343433405	0.0165351830167997	0.0482105945663745	AC007405.3
ENSG00000110497.14	934.871958071218	1.61251380269771	0.093450950475272	17.2551888931766	1.02286666219345e-66	7.42799972460078e-65	AMBRA1
ENSG00000100342.20	7287.74188652764	1.60987234554564	0.0543933067315124	29.5968831880737	1.6388452455745e-192	3.03051207936803e-190	APOL1
ENSG00000174808.12	390.028570566865	1.60893300565013	0.135172254183245	11.9028347597799	1.14394121865913e-32	3.94593723828633e-31	BTC
ENSG00000242574.9	294.470023306116	1.60881634250803	0.153383395864542	10.4888559380236	9.71981449241547e-26	2.76737004048343e-24	HLA-DMB
ENSG00000196735.11	40.2681258943391	1.60658090354744	0.399210396592235	4.02439645174985	5.71216202990954e-05	0.000309918482548359	HLA-DQA1
ENSG00000152503.9	51.3485207125206	1.60281220159365	0.358398631913784	4.47214933002095	7.74373195005699e-06	4.85322571586905e-05	TRIM36
ENSG00000212643.3	35.3980277475145	1.60258998339505	0.42975110875319	3.72911192258361	0.000192155795117724	0.000927529197262273	ZRSR2P1
ENSG00000170542.6	417.337082616243	1.6020839509657	0.135993904468205	11.7805570568074	4.91670560143002e-32	1.67982758805429e-30	SERPINB9
ENSG00000099194.6	4176.60890215324	-1.60191736682355	0.0668686593007126	-23.9561759361681	7.96750674605161e-127	1.05083212135241e-124	SCD
ENSG00000111348.9	102.013379540029	-1.60099646049486	0.296544511227979	-5.39884030854323	6.70730419124708e-08	5.66960015449571e-07	ARHGDIB
ENSG00000144908.13	23.9939860973215	-1.60077032995647	0.587643826085403	-2.72404857993664	0.00644870201768785	0.0213808443791621	ALDH1L1
ENSG00000159885.14	90.4320503151626	1.59886233911707	0.281268092150281	5.68447820331787	1.31212655267484e-08	1.20819373589983e-07	ZNF222
ENSG00000008735.14	60.5683862254918	1.59829514134112	0.324345000568417	4.92776253230387	8.31766211465411e-07	6.04513392830432e-06	MAPK8IP2
ENSG00000237276.8	15.250437394256	1.5976484759657	0.662190652575102	2.4126714410009	0.0158360878234051	0.0465246436187604	ANO7L1
ENSG00000164616.16	23.5980906688656	-1.59322295086685	0.590243682509485	-2.69926302996262	0.00694932272991421	0.0228087834961521	FBXL21P
ENSG00000181097.5	21.429734113801	1.59219215692307	0.544242472020172	2.92551985333488	0.00343881233073876	0.0123487440993916	AC105219.1
ENSG00000177842.12	206.573218966369	1.59175232766178	0.187334525355455	8.49684447990314	1.94814170619186e-17	3.70560103753589e-16	ZNF620
ENSG00000260751.2	22.6938661922589	1.59056001875807	0.541670900145407	2.93639554631992	0.0033205062567942	0.011988711901795	AC008870.2
ENSG00000187193.9	17.7830691749485	1.58936639910032	0.659850034422176	2.40867820896927	0.016010407616401	0.0469476346927226	MT1X
ENSG00000150054.18	47.3970351433009	-1.58784147619127	0.416334976927864	-3.8138555830883	0.000136815436893683	0.000686054550991592	MPP7
ENSG00000106785.15	900.706586805196	1.58656147418928	0.0939170837523196	16.8932148529377	5.0476086661122e-64	3.50926188542847e-62	TRIM14
ENSG00000251136.8	135.374734683589	1.58649536065484	0.235290897066801	6.74269757322751	1.55472610506868e-11	1.99478699188962e-10	AF117829.1
ENSG00000198121.13	76.7157173795643	1.58596743703437	0.29252142333803	5.42171379769908	5.90303400107062e-08	5.03005799891704e-07	LPAR1
ENSG00000148143.13	800.497515001057	1.58067998398606	0.104447286297925	15.1337582814486	9.69942070125937e-52	5.38633155165602e-50	ZNF462
ENSG00000197044.11	100.121486634701	1.57990038797881	0.260111716610804	6.07393011189403	1.24817067348273e-09	1.30392762785438e-08	ZNF441
ENSG00000267314.1	47.5502513970119	-1.57911850060489	0.416051156277298	-3.79549119568462	0.000147351424600924	0.000732550582889906	AC104532.1
ENSG00000215424.9	58.9775576570832	-1.57894714800992	0.386330746589675	-4.08703465087373	4.36921883003481e-05	0.000242483533893361	MCM3AP-AS1
ENSG00000113742.13	416.232873686905	1.57460275877809	0.131584667960054	11.9664607069275	5.32521180570015e-33	1.85472474094842e-31	CPEB4
ENSG00000142961.14	186.670033877167	1.5724482700411	0.188974668699389	8.32094735693102	8.72630030065676e-17	1.60044630360818e-15	MOB3C
ENSG00000169155.10	204.527372932009	1.56982647661974	0.181885987904181	8.63082689715898	6.09100069359705e-18	1.19273230830841e-16	ZBTB43
ENSG00000041880.14	137.313535206287	1.56830133334973	0.219392492069141	7.14838196402584	8.78067049320187e-13	1.23046005184814e-11	PARP3
